STA_SEQ,Station_Name,SampYr,CountOfSampYr,tripdate,NominalTier,NominalMem,SecondTier,SecondMem,SumOfABUNDANCE,DgrOfTier2
14414,Quinnipiac River,2016,13,9/21/2016,5,1,5,0,205,0
14414,Quinnipiac River,2017,13,10/4/2017,5,1,5,0,247,0
14414,Quinnipiac River,2010,13,9/24/2010,5,1,,0,216,0
14420,Quinnipiac River,1993,3,10/6/1993,6,0.75,5,0.25,239,0
14420,Quinnipiac River,1994,3,10/5/1994,5,1,,0,202,0
14420,Quinnipiac River,2009,3,10/15/2009,5,1,,0,239,0
14422,Quinnipiac River,2007,2,9/20/2007,5,1,,0,210,0
14422,Quinnipiac River,2009,2,10/15/2009,5,1,,0,213,0
14432,Rippowam River,1997,3,10/31/1997,5,1,,0,190,0
14432,Rippowam River,2000,3,10/10/2000,5,0.5,6,0.5,232,0
14432,Rippowam River,2007,3,10/4/2007,5,1,,0,182,0
14433,Roaring Brook,1998,3,10/28/1998,3,1,,0,190,0
14433,Roaring Brook,2008,3,9/16/2008,4,1,,0,214,0
14433,Roaring Brook,2012,3,9/20/2012,5,0.888888889,4,0.111111111111111,234,0
14436,Salmon Brook,1998,4,10/23/1998,4,1,,0,197,0
14436,Salmon Brook,2008,4,10/14/2008,4,1,,0,216,0
14436,Salmon Brook,2010,4,9/21/2010,4,1,,0,228,0
14436,Salmon Brook,2012,4,9/20/2012,5,0.768656716,4,0.23134328358209,269,0
14451,Shetucket River,2014,6,9/18/2014,5,0.838028169,4,0.161971830985915,301,0
14451,Shetucket River,1999,6,10/28/1999,4,1,,0,220,0
14451,Shetucket River,2017,6,10/16/2017,4,0.836461126,3,0.163538873994638,373,0
14451,Shetucket River,2007,6,9/20/2007,5,1,,0,216,0
14451,Shetucket River,2012,6,9/24/2012,5,0.659003831,4,0.340996168582375,264,0
14451,Shetucket River,2009,6,10/14/2009,4,0.537815126,3,0.46218487394958,239,0
14452,Silvermine River,1997,3,10/30/1997,4,0.75,5,0.25,192,0
14452,Silvermine River,2000,3,11/9/2000,5,1,,0,215,0
14452,Silvermine River,2007,3,10/17/2007,5,1,,0,161,0
14456,Steele Brook,2004,10,10/7/2004,5,1,,0,235,0
14456,Steele Brook,2017,10,10/11/2017,5,1,5,0,195,0
14456,Steele Brook,2016,10,10/5/2016,5,1,5,0,229,0
14456,Steele Brook,2013,10,9/23/2013,5,1,5,0,195,0
14456,Steele Brook,2011,10,11/9/2011,5,1,5,0,212,0
14456,Steele Brook,2005,10,10/20/2005,4,0.5,5,0.5,127,0
14456,Steele Brook,2001,10,10/23/2001,5,1,,0,217,0
14456,Steele Brook,2000,10,10/12/2000,5,1,,0,241,0
14456,Steele Brook,1996,10,11/4/1996,5,1,,0,175,0
14456,Steele Brook,2008,10,10/3/2008,5,0.568062827,4,0.431937172774869,207,0
14458,Still River,2010,12,9/27/2010,5,1,,0,207,0
14458,Still River,2008,12,10/3/2008,5,1,,0,219,0
14458,Still River,2017,12,10/13/2017,5,1,5,0,243,0
14458,Still River,2016,12,10/26/2016,5,1,5,0,187,0
14458,Still River,2013,12,9/26/2013,5,1,5,0,197,0
14458,Still River,1991,12,10/24/1991,5,1,,0,165,0
14458,Still River,2004,12,9/27/2004,5,1,,0,210,0
14458,Still River,2011,12,9/27/2011,5,1,5,0,168,0
14458,Still River,2000,12,10/24/2000,5,1,,0,203,0
14458,Still River,1994,12,10/26/1994,5,1,,0,209,0
14458,Still River,1993,12,10/28/1993,5,0.75,6,0.25,200,0
14458,Still River,2006,12,10/16/2006,5,1,,0,238,0
14459,Still River,1998,4,10/21/1998,4,1,,0,202,0
14459,Still River,2000,4,10/5/2000,5,1,,0,213,0
14459,Still River,2004,4,10/8/2004,5,0.557692308,4,0.442307692307692,208,0
14459,Still River,2008,4,9/17/2008,5,0.587912088,4,0.412087912087912,185,0
14463,Still River,1993,3,10/28/1993,5,1,,0,204,0
14463,Still River,2000,3,10/24/2000,5,0.5,6,0.5,217,0
14463,Still River,2005,3,10/24/2005,5,1,,0,226,0
14464,Still River,1993,4,10/28/1993,5,1,,0,209,0
14464,Still River,2000,4,10/24/2000,6,1,,0,214,0
14464,Still River,2004,4,9/27/2004,5,1,,0,238,0
14464,Still River,2006,4,10/16/2006,5,1,,0,176,0
14469,Tankerhoosen River,1998,6,10/26/1998,5,1,,0,208,0
14469,Tankerhoosen River,2003,6,11/13/2003,4,0.5,5,0.5,203,0
14469,Tankerhoosen River,2008,6,10/6/2008,4,1,,0,395,0
14469,Tankerhoosen River,2010,6,9/23/2010,4,0.5,5,0.5,242,0
14469,Tankerhoosen River,2011,6,10/12/2011,4,1,4,0,206,0
14469,Tankerhoosen River,2014,6,9/15/2014,4,1,4,0,237,0
14472,Ten Mile River,1995,3,10/11/1995,5,1,,0,215,0
14472,Ten Mile River,2006,3,9/27/2006,5,1,,0,236,0
14472,Ten Mile River,2007,3,10/9/2007,6,1,,0,208,0
14479,Trout Brook,1989,8,11/2/1989,5,1,,0,192,0
14479,Trout Brook,1998,8,10/6/1998,5,0.75,6,0.25,210,0
14479,Trout Brook,2004,8,9/23/2004,5,1,,0,299,0
14479,Trout Brook,2005,8,10/21/2005,5,1,,0,230,0
14479,Trout Brook,2008,8,9/17/2008,5,1,,0,209,0
14479,Trout Brook,2010,8,9/23/2010,5,1,,0,253,0
14479,Trout Brook,2012,8,10/22/2012,5,1,5,0,211,0
14479,Trout Brook,2014,8,9/19/2014,5,1,5,0,249,0
14482,West Branch Naugatuck River,1995,7,10/18/1995,4,1,,0,198,0
14482,West Branch Naugatuck River,2016,7,9/29/2016,5,1,5,0,122,0
14482,West Branch Naugatuck River,2011,7,10/26/2011,4,1,4,0,217,0
14482,West Branch Naugatuck River,2010,7,9/24/2010,3,0.5,4,0.5,251,0
14482,West Branch Naugatuck River,1996,7,11/5/1996,4,1,,0,191,0
14482,West Branch Naugatuck River,1991,7,11/8/1991,4,1,,0,204,0
14482,West Branch Naugatuck River,2006,7,10/5/2006,4,1,,0,187,0
14486,Wepawaug River,1997,3,11/6/1997,4,1,,0,168,0
14486,Wepawaug River,2007,3,10/3/2007,4,1,,0,186,0
14486,Wepawaug River,2013,3,10/15/2013,5,0.657407407,4,0.342592592592593,216,0
14489,West River,1997,3,10/17/1997,5,1,,0,199,0
14489,West River,2007,3,10/3/2007,5,1,,0,178,0
14489,West River,2011,3,11/15/2011,5,1,5,0,174,0
14501,Willow Brook,2012,3,9/17/2012,5,1,5,0,256,0
14501,Willow Brook,2008,3,10/8/2008,5,1,,0,221,0
14501,Willow Brook,2000,3,10/6/2000,5,1,,0,235,0
14520,Factory Brook,2006,4,10/3/2006,5,1,,0,212,0
14520,Factory Brook,2011,4,11/14/2011,5,0.912133891,4,8.78661087866108E-02,239,0
14520,Factory Brook,2016,4,10/7/2016,5,1,5,0,234,0
14520,Factory Brook,1999,4,11/9/1999,5,1,,0,217,0
14553,Norwalk River,2006,4,11/29/2006,4,1,,0,211,0
14553,Norwalk River,2007,4,10/15/2007,5,1,,0,201,0
14553,Norwalk River,2013,4,10/7/2013,5,1,5,0,224,0
14553,Norwalk River,2015,4,9/21/2015,5,1,5,0,257,0
14554,Norwalk River,2007,2,10/16/2007,4,0.75,5,0.25,225,0
14554,Norwalk River,2013,2,9/25/2013,5,1,5,0,219,0
14555,Norwalk River,2016,2,10/19/2016,5,0.557692308,4,0.442307692307692,208,0
14555,Norwalk River,2007,2,10/16/2007,5,1,,0,181,0
14576,Sawmill Brook,2006,4,9/21/2006,4,1,,0,194,0
14576,Sawmill Brook,2008,4,9/17/2008,4,1,,0,206,0
14576,Sawmill Brook,2010,4,10/18/2010,4,1,,0,244,0
14576,Sawmill Brook,2012,4,9/17/2012,5,0.632478632,4,0.367521367521367,234,0
14580,Willimantic River,2003,8,10/2/2003,5,0.75,4,0.25,212,0
14580,Willimantic River,2004,8,10/13/2004,3,1,,0,254,0
14580,Willimantic River,2009,8,10/21/2009,4,1,,0,228,0
14580,Willimantic River,2001,8,10/17/2001,5,1,,0,222,0
14580,Willimantic River,1999,8,10/13/1999,6,0.75,5,0.25,193,0
14580,Willimantic River,2000,8,10/3/2000,5,1,,0,209,0
14580,Willimantic River,2014,8,10/7/2014,4,1,4,0,205,0
14580,Willimantic River,2002,8,10/23/2002,5,1,,0,226,0
14581,Willimantic River,2009,11,10/21/2009,4,1,,0,232,0
14581,Willimantic River,2017,11,10/3/2017,4,1,4,0,219,0
14581,Willimantic River,2010,11,9/22/2010,5,1,,0,203,0
14581,Willimantic River,2007,11,9/21/2007,5,1,,0,224,0
14581,Willimantic River,2004,11,10/13/2004,4,1,,0,188,0
14581,Willimantic River,2002,11,10/23/2002,5,1,,0,241,0
14581,Willimantic River,2001,11,10/17/2001,5,1,,0,234,0
14581,Willimantic River,2000,11,10/3/2000,5,0.75,6,0.25,225,0
14581,Willimantic River,1999,11,10/13/1999,5,0.75,6,0.25,207,0
14581,Willimantic River,2003,11,10/2/2003,5,1,,0,211,0
14581,Willimantic River,2014,11,10/7/2014,4,0.704035874,5,0.295964125560538,223,0
14583,Middle River,2000,8,10/3/2000,5,1,,0,183,0
14583,Middle River,2014,8,10/7/2014,4,1,4,0,214,0
14583,Middle River,2009,8,10/21/2009,4,1,,0,225,0
14583,Middle River,2004,8,10/13/2004,3,1,,0,214,0
14583,Middle River,2003,8,10/2/2003,4,1,,0,197,0
14583,Middle River,2001,8,10/17/2001,5,1,,0,214,0
14583,Middle River,1999,8,10/13/1999,5,1,,0,191,0
14583,Middle River,2002,8,10/23/2002,5,1,,0,235,0
14598,Quinebaug River,2014,5,9/30/2014,5,1,5,0,300,0
14598,Quinebaug River,2012,5,9/24/2012,5,1,5,0,216,0
14598,Quinebaug River,2009,5,9/19/2009,4,1,,0,437,0
14598,Quinebaug River,2007,5,9/18/2007,4,0.5,5,0.5,221,0
14598,Quinebaug River,1999,5,10/28/1999,5,1,,0,232,0
14605,Eightmile River,2013,12,10/7/2013,5,0.755760369,4,0.244239631336406,217,0
14605,Eightmile River,1999,12,10/12/1999,3,1,,0,188,0
14605,Eightmile River,2016,12,10/13/2016,4,1,4,0,212,0
14605,Eightmile River,2011,12,10/17/2011,3,0.5,4,0.5,199,0
14605,Eightmile River,2010,12,9/24/2010,3,1,,0,247,0
14605,Eightmile River,2009,12,10/15/2009,3,0.5,4,0.5,267,0
14605,Eightmile River,2007,12,9/26/2007,3,0.5,4,0.5,204,0
14605,Eightmile River,2006,12,10/4/2006,3,1,,0,174,0
14605,Eightmile River,2017,12,10/17/2017,4,1,4,0,183,0
14605,Eightmile River,2005,12,11/1/2005,3,1,,0,188,0
14605,Eightmile River,2004,12,9/27/2004,3,0.5,4,0.5,245,0
14605,Eightmile River,2008,12,10/8/2008,3,1,,0,216,0
14609,Quinebaug River,2007,4,9/18/2007,4,1,,0,224,0
14609,Quinebaug River,2012,4,9/25/2012,5,1,5,0,203,0
14609,Quinebaug River,1999,4,10/27/1999,4,0.5,5,0.5,208,0
14609,Quinebaug River,2014,4,9/17/2014,5,1,5,0,352,0
14628,Steele Brook,2000,3,10/12/2000,5,1,,0,169,0
14628,Steele Brook,2004,3,10/7/2004,5,1,,0,178,0
14628,Steele Brook,2006,3,10/19/2006,5,1,,0,214,0
14656,Furnace Brook,2008,2,10/22/2008,5,1,,0,323,0
14656,Furnace Brook,2009,2,9/24/2009,5,1,,0,247,0
14686,Blackberry River,2004,4,10/27/2004,3,1,,0,250,0
14686,Blackberry River,2016,4,10/6/2016,5,1,5,0,219,0
14686,Blackberry River,2011,4,11/7/2011,5,1,5,0,228,0
14686,Blackberry River,2006,4,10/17/2006,4,1,,0,224,0
14687,Blackberry River,2008,4,9/25/2008,4,1,,0,238,0
14687,Blackberry River,2011,4,11/7/2011,5,0.717948718,4,0.282051282051282,235,0
14687,Blackberry River,2013,4,10/8/2013,5,0.880597015,4,0.119402985074627,268,0
14687,Blackberry River,2016,4,10/6/2016,5,0.516949153,4,0.483050847457627,236,0
14711,Transylvania Brook,2000,2,10/4/2000,4,0.631313131,5,0.368686868686869,198,0
14711,Transylvania Brook,2016,2,10/31/2016,5,1,5,0,202,0
14713,Still River,2010,5,9/29/2010,4,1,,0,256,0
14713,Still River,2012,5,10/10/2012,4,0.850393701,5,0.149606299212598,254,0
14713,Still River,2008,5,9/17/2008,4,1,,0,207,0
14713,Still River,2004,5,10/8/2004,5,0.588607595,4,0.411392405063292,237,0
14713,Still River,2000,5,10/5/2000,5,1,,0,196,0
14715,Naugatuck River,2001,2,10/22/2001,5,0.75,6,0.25,233,0
14715,Naugatuck River,2000,2,10/11/2000,5,1,,0,210,0
14727,Latimer Brook,2000,4,10/31/2000,4,0.720812183,3,0.279187817258883,197,0
14727,Latimer Brook,2010,4,10/8/2010,3,0.5,4,0.5,184,0
14727,Latimer Brook,2013,4,10/2/2013,5,1,5,0,191,0
14727,Latimer Brook,2016,4,9/26/2016,4,1,4,0,208,0
14733,Oxoboxo Brook,2000,3,11/2/2000,5,1,,0,213,0
14733,Oxoboxo Brook,2010,3,9/27/2010,5,1,,0,202,0
14733,Oxoboxo Brook,2014,3,10/6/2014,5,0.532608696,4,0.467391304347826,185,0
14792,Long Meadow Pond Brook,2013,4,9/23/2013,5,1,5,0,201,0
14792,Long Meadow Pond Brook,2014,4,10/3/2014,5,1,5,0,171,0
14792,Long Meadow Pond Brook,2006,4,10/6/2006,5,1,,0,208,0
14792,Long Meadow Pond Brook,2011,4,11/14/2011,5,1,5,0,203,0
14800,Steele Brook,2004,6,10/18/2004,3,1,,0,228,0
14800,Steele Brook,2006,6,10/19/2006,4,1,,0,208,0
14800,Steele Brook,2011,6,11/9/2011,4,0.974358974,3,2.56410256410256E-02,201,0
14800,Steele Brook,2013,6,9/16/2013,4,0.705069124,5,0.294930875576037,217,0
14800,Steele Brook,2016,6,10/5/2016,5,1,5,0,196,0
14800,Steele Brook,2017,6,10/11/2017,4,1,4,0,191,0
14825,Naugatuck River,2009,9,10/1/2009,5,1,,0,240,0
14825,Naugatuck River,2017,9,10/11/2017,5,0.838174274,4,0.161825726141079,241,0
14825,Naugatuck River,2015,9,9/24/2015,5,1,5,0,283,0
14825,Naugatuck River,2012,9,10/4/2012,5,0.735177866,4,0.264822134387352,257,0
14825,Naugatuck River,2008,9,10/15/2008,5,1,,0,276,0
14825,Naugatuck River,2007,9,9/26/2007,5,1,,0,179,0
14825,Naugatuck River,2006,9,10/25/2006,5,1,,0,242,0
14825,Naugatuck River,2004,9,10/6/2004,5,1,,0,264,0
14825,Naugatuck River,2014,9,9/23/2014,5,1,5,0,260,0
14853,Norwalk River,2002,2,10/3/2002,5,1,,0,215,0
14853,Norwalk River,2006,2,11/29/2006,4,1,,0,189,0
14983,Salmon Brook,2008,2,9/16/2008,4,0.5,5,0.5,217,0
14983,Salmon Brook,2010,2,9/21/2010,5,1,,0,309,0
15004,Housatonic River,2004,2,10/27/2004,3,1,,0,235,0
15004,Housatonic River,2016,2,9/27/2016,5,0.661087866,4,0.338912133891213,239,0
15006,Hockanum River,2008,2,10/6/2008,4,1,,0,220,0
15006,Hockanum River,2004,2,10/29/2004,5,1,,0,236,0
15015,Seth Williams Brook,2015,3,9/8/2015,5,1,5,0,191,0
15015,Seth Williams Brook,2013,3,10/1/2013,5,1,5,0,258,0
15015,Seth Williams Brook,2004,3,10/28/2004,2,0.5,3,0.5,240,0.5
15018,Farm River,2004,2,10/28/2004,4,1,,0,207,0
15018,Farm River,2013,2,9/17/2013,5,1,5,0,227,0
15046,Charters Brook,2003,3,11/13/2003,2,1,,0,205,1
15046,Charters Brook,2008,3,10/2/2008,2,0.819148936,3,0.180851063829787,314,0.819148936
15046,Charters Brook,2012,3,10/15/2012,5,0.659793814,4,0.34020618556701,239,0
15047,Hockanum River,2003,2,11/13/2003,5,1,,0,217,0
15047,Hockanum River,2008,2,10/6/2008,6,1,,0,238,0
15048,Hockanum River,2008,3,10/6/2008,5,1,,0,229,0
15048,Hockanum River,2003,3,11/13/2003,5,1,,0,215,0
15048,Hockanum River,2004,3,10/5/2004,4,1,,0,174,0
15067,Farm River,2007,2,10/11/2007,5,1,,0,221,0
15067,Farm River,2013,2,9/17/2013,5,1,5,0,219,0
15087,Muddy River,2006,5,9/27/2006,4,1,,0,211,0
15087,Muddy River,2007,5,10/3/2007,5,1,,0,193,0
15087,Muddy River,2011,5,10/18/2011,5,0.588957055,4,0.411042944785276,176,0
15087,Muddy River,2013,5,9/17/2013,5,1,5,0,264,0
15087,Muddy River,2014,5,10/14/2014,5,1,5,0,237,0
15102,Means Brook,2011,2,11/21/2011,4,1,4,0,239,0
15102,Means Brook,2016,2,10/11/2016,5,0.628318584,4,0.371681415929204,226,0
15169,Roaring Brook,2015,3,9/23/2015,4,0.875,5,0.125,272,0
15169,Roaring Brook,2006,3,10/5/2006,5,1,,0,192,0
15169,Roaring Brook,2008,3,9/15/2008,4,1,,0,183,0
15250,Mattabesset River,2012,2,9/17/2012,5,1,5,0,230,0
15250,Mattabesset River,2008,2,10/8/2008,5,1,,0,249,0
15301,Eagleville Brook,2009,3,10/14/2009,5,1,,0,213,0
15301,Eagleville Brook,2010,3,9/16/2010,5,1,,0,198,0
15301,Eagleville Brook,2014,3,9/23/2014,5,1,5,0,236,0
15302,Eagleville Brook,2009,3,10/14/2009,4,1,,0,181,0
15302,Eagleville Brook,2010,3,9/16/2010,4,1,,0,197,0
15302,Eagleville Brook,2014,3,9/23/2014,5,1,5,0,235,0
15312,Beaver Brook,2010,10,10/4/2010,3,1,,0,227,0
15312,Beaver Brook,2016,10,10/25/2016,3,0.641304348,4,0.358695652173913,217,0
15312,Beaver Brook,2015,10,10/1/2015,5,0.653061224,4,0.346938775510204,245,0
15312,Beaver Brook,2014,10,10/2/2014,5,0.743718593,4,0.256281407035176,199,0
15312,Beaver Brook,2013,10,9/19/2013,5,0.921568627,4,7.84313725490197E-02,204,0
15312,Beaver Brook,2011,10,10/12/2011,3,1,3,0,232,0
15312,Beaver Brook,2009,10,9/30/2009,3,1,,0,223,0
15312,Beaver Brook,2008,10,9/24/2008,2,1,,0,217,1
15312,Beaver Brook,2007,10,9/24/2007,3,1,,0,191,0
15312,Beaver Brook,2012,10,10/15/2012,4,0.94980695,3,5.01930501930502E-02,266,0
15319,Nod Brook,2006,5,10/11/2006,4,1,,0,210,0
15319,Nod Brook,2008,5,9/15/2008,4,1,,0,220,0
15319,Nod Brook,2010,5,9/20/2010,4,1,,0,226,0
15319,Nod Brook,2012,5,10/22/2012,5,1,5,0,213,0
15319,Nod Brook,2014,5,9/23/2014,4,0.634615385,5,0.365384615384615,208,0
15333,Webster Brook,2012,3,9/17/2012,5,1,5,0,230,0
15333,Webster Brook,2014,3,10/8/2014,5,0.97810219,4,2.18978102189782E-02,274,0
15333,Webster Brook,2008,3,10/8/2008,5,1,,0,224,0
15357,Sasco Brook,2006,5,9/20/2006,5,1,,0,205,0
15357,Sasco Brook,2007,5,10/2/2007,4,1,,0,223,0
15357,Sasco Brook,2011,5,10/25/2011,5,0.520179372,4,0.479820627802691,231,0
15357,Sasco Brook,2013,5,10/2/2013,5,1,5,0,235,0
15357,Sasco Brook,2016,5,11/2/2016,5,1,5,0,183,0
15370,Saugatuck River,2007,3,10/1/2007,4,1,,0,188,0
15370,Saugatuck River,2010,3,10/7/2010,5,0.75,4,0.25,227,0
15370,Saugatuck River,2013,3,10/17/2013,3,0.962264151,4,3.77358490566038E-02,159,0
15406,Little Brook,2008,2,10/8/2008,5,1,,0,226,0
15406,Little Brook,2012,2,9/17/2012,4,1,4,0,207,0
15413,Belcher Brook,2012,4,9/17/2012,5,0.898678414,4,0.101321585903084,231,0
15413,Belcher Brook,2014,4,10/8/2014,5,1,5,0,219,0
15413,Belcher Brook,2006,4,9/21/2006,4,1,,0,167,0
15413,Belcher Brook,2015,4,10/2/2015,4,1,4,0,236,0
15479,Quinnipiac River,2004,4,10/14/2004,5,1,,0,188,0
15479,Quinnipiac River,2007,4,9/20/2007,5,1,,0,179,0
15479,Quinnipiac River,2016,4,10/13/2016,5,1,5,0,182,0
15479,Quinnipiac River,2017,4,10/17/2017,5,1,5,0,214,0
15480,Naugatuck River,1996,3,11/4/1996,5,1,,0,202,0
15480,Naugatuck River,2001,3,11/6/2001,5,1,,0,267,0
15480,Naugatuck River,2002,3,10/1/2002,5,0.75,6,0.25,229,0
15530,Weekeepeemee River,2014,8,9/24/2014,4,1,4,0,236,0
15530,Weekeepeemee River,2016,8,9/21/2016,4,1,4,0,189,0
15530,Weekeepeemee River,2017,8,10/18/2017,4,1,4,0,170,0
15530,Weekeepeemee River,2015,8,9/16/2015,5,0.790697674,4,0.209302325581395,215,0
15530,Weekeepeemee River,2012,8,10/2/2012,4,1,4,0,209,0
15530,Weekeepeemee River,2006,8,9/26/2006,3,1,,0,194,0
15530,Weekeepeemee River,2011,8,9/19/2011,3,0.505747126,4,0.494252873563219,176,0
15530,Weekeepeemee River,2013,8,9/19/2013,4,0.704035874,5,0.295964125560538,223,0
15670,Sympaug Brook,1993,4,10/28/1993,6,1,,0,201,0
15670,Sympaug Brook,1994,4,10/26/1994,5,1,,0,194,0
15670,Sympaug Brook,2000,4,10/17/2000,5,1,,0,197,0
15670,Sympaug Brook,2006,4,10/16/2006,5,1,,0,203,0
15752,Eagleville Brook,2010,2,9/16/2010,6,0.6,4,0.4,121,0
15752,Eagleville Brook,2014,2,9/23/2014,5,1,5,0,182,0
15854,Muddy River,2006,6,9/27/2006,5,0.545454545,4,0.454545454545455,220,0
15854,Muddy River,2014,6,10/14/2014,4,0.818181818,5,0.181818181818182,215,0
15854,Muddy River,2013,6,9/24/2013,5,1,5,0,207,0
15854,Muddy River,2012,6,10/1/2012,4,1,4,0,225,0
15854,Muddy River,2007,6,10/3/2007,4,1,,0,216,0
15854,Muddy River,2010,6,9/24/2010,5,0.75,4,0.25,237,0
15856,Misery Brook,2006,2,10/11/2006,5,1,,0,215,0
15856,Misery Brook,2007,2,10/9/2007,4,0.5,5,0.5,233,0
15858,Cricker Brook,2006,2,9/20/2006,5,1,,0,194,0
15858,Cricker Brook,2015,2,9/22/2015,4,0.791044776,5,0.208955223880597,201,0
15964,Thompson Brook,2012,3,9/24/2012,5,1,5,0,271,0
15964,Thompson Brook,2008,3,9/15/2008,4,1,,0,272,0
15964,Thompson Brook,2006,3,10/11/2006,4,1,,0,222,0
15990,Spice Brook,2014,2,9/16/2014,5,1,5,0,238,0
15990,Spice Brook,2006,2,9/15/2006,3,1,,0,266,0
15999,Silver Brook,2006,3,9/25/2006,4,1,,0,216,0
15999,Silver Brook,2011,3,10/18/2011,5,1,5,0,230,0
15999,Silver Brook,2013,3,10/15/2013,4,0.666666667,5,0.333333333333333,186,0
16002,Pemberwick Brook,2006,2,9/25/2006,5,1,,0,216,0
16002,Pemberwick Brook,2011,2,10/24/2011,5,1,5,0,219,0
16049,Naugatuck River,2006,2,10/27/2006,5,0.805699482,4,0.194300518134715,227,0
16049,Naugatuck River,2015,2,9/24/2015,5,1,5,0,281,0
16066,Farmington River,2007,6,10/5/2007,4,1,,0,332,0
16066,Farmington River,2017,6,10/6/2017,5,0.52739726,4,0.472602739726028,292,0
16066,Farmington River,2014,6,9/19/2014,5,1,5,0,259,0
16066,Farmington River,2012,6,10/2/2012,4,0.867219917,5,0.132780082987552,246,0
16066,Farmington River,2008,6,9/24/2008,3,0.5,4,0.5,292,0
16066,Farmington River,2010,6,9/24/2010,4,1,,0,264,0
16137,Indian River,2007,2,10/3/2007,5,1,,0,188,0
16137,Indian River,2013,2,10/15/2013,4,0.625441696,5,0.374558303886926,283,0
16140,Bruce Brook,2007,2,11/28/2007,6,1,,0,110,0
16140,Bruce Brook,2008,2,10/2/2008,5,1,,0,219,0
16141,Pequonnock River,2014,5,9/29/2014,4,0.924882629,5,7.51173708920188E-02,213,0
16141,Pequonnock River,2016,5,10/11/2016,4,1,4,0,203,0
16141,Pequonnock River,2011,5,10/25/2011,5,1,5,0,195,0
16141,Pequonnock River,2007,5,10/2/2007,3,0.5,4,0.5,183,0
16141,Pequonnock River,2013,5,10/21/2013,4,1,4,0,180,0
16146,East Branch Byram River,2007,2,10/18/2007,5,0.75,6,0.25,211,0
16146,East Branch Byram River,2013,2,10/3/2013,4,0.803921569,5,0.196078431372549,255,0
16225,Farmington River,2008,2,9/24/2008,5,1,,0,211,0
16225,Farmington River,2015,2,9/17/2015,5,1,5,0,234,0
16276,Latimer Brook,2013,2,10/16/2013,5,0.926174497,4,7.38255033557047E-02,149,0
16276,Latimer Brook,2016,2,9/26/2016,4,1,4,0,217,0
16295,Latimer Brook,2013,4,10/2/2013,4,0.574468085,5,0.425531914893617,235,0
16295,Latimer Brook,2014,4,9/17/2014,5,0.7109375,4,0.2890625,256,0
16295,Latimer Brook,2012,4,10/1/2012,4,1,4,0,232,0
16295,Latimer Brook,2010,4,10/8/2010,3,1,,0,242,0
16304,Quinebaug River,2012,3,9/24/2012,4,0.506849315,5,0.493150684931507,218,0
16304,Quinebaug River,2012,3,9/24/2012,5,0.669724771,4,0.330275229357798,218,0
16304,Quinebaug River,2012,3,9/24/2012,5,0.775510204,4,0.224489795918367,218,0
16304,Quinebaug River,2014,3,9/30/2014,5,1,5,0,256,0
16304,Quinebaug River,2009,3,11/3/2009,3,1,,0,245,0
16307,Long Hill Brook,2011,3,10/12/2011,5,1,5,0,178,0
16307,Long Hill Brook,2012,3,9/17/2012,5,1,5,0,196,0
16307,Long Hill Brook,2014,3,10/2/2014,5,1,5,0,209,0
16311,Reservoir Brook,2014,3,10/2/2014,4,0.673819742,5,0.32618025751073,233,0
16311,Reservoir Brook,2008,3,10/14/2008,4,1,,0,202,0
16311,Reservoir Brook,2012,3,9/20/2012,5,0.974358974,4,2.56410256410257E-02,196,0
16322,Ogden Brook,2009,2,10/2/2009,4,1,,0,196,0
16322,Ogden Brook,2008,2,10/2/2008,5,1,,0,262,0
16325,Willow Brook,2009,2,10/15/2009,5,1,,0,223,0
16325,Willow Brook,2011,2,10/17/2011,5,1,5,0,220,0
16335,Nonewaug River (Nonnewaug River),2011,7,10/24/2011,3,1,3,0,209,0
16335,Nonewaug River (Nonnewaug River),2012,7,10/2/2012,4,1,4,0,215,0
16335,Nonewaug River (Nonnewaug River),2013,7,9/19/2013,4,0.721854305,3,0.278145695364238,309,0
16335,Nonewaug River (Nonnewaug River),2014,7,9/23/2014,3,0.842975207,4,0.15702479338843,242,0
16335,Nonewaug River (Nonnewaug River),2015,7,9/16/2015,4,1,4,0,233,0
16335,Nonewaug River (Nonnewaug River),2016,7,9/21/2016,4,0.576576577,3,0.423423423423424,222,0
16335,Nonewaug River (Nonnewaug River),2017,7,10/18/2017,5,0.525345622,4,0.474654377880184,217,0
16400,North Branch Park River,2008,3,9/17/2008,5,1,,0,239,0
16400,North Branch Park River,2012,3,10/22/2012,5,1,5,0,234,0
16400,North Branch Park River,2014,3,9/25/2014,5,1,5,0,217,0
16413,Mill River,2008,3,10/23/2008,4,1,,0,273,0
16413,Mill River,2009,3,9/15/2009,4,1,,0,231,0
16413,Mill River,2013,3,9/24/2013,5,1,5,0,218,0
16414,Mill River,2008,2,10/23/2008,4,1,,0,204,0
16414,Mill River,2009,2,9/15/2009,5,1,,0,187,0
16417,Furnace Brook,2008,2,10/21/2008,5,0.75,4,0.25,201,0
16417,Furnace Brook,2009,2,9/24/2009,3,1,,0,219,0
17061,SPRING LOT BROOK,2012,2,10/9/2012,4,1,4,0,191,0
17061,SPRING LOT BROOK,2015,2,10/2/2015,5,1,5,0,197,0
17299,Cuff Brook,2010,2,9/29/2010,4,1,,0,210,0
17299,Cuff Brook,2009,2,10/9/2009,5,1,,0,213,0
